# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2362       1.422128203945e-11       6.038990167625e-13      -6.819452082670e-14       0.000000000000e+00       1.019365822707e-16       2.870009505362e-17       4.098782493792e-18 
 2363       1.415095203704e-11       6.064857533378e-13      -7.225854675229e-14       0.000000000000e+00       1.017507448098e-16       2.856144545989e-17       4.104514665269e-18 
 2364       1.408123404812e-11       6.090457464592e-13      -7.651827937814e-14       0.000000000000e+00       1.015653210525e-16       2.842060000199e-17       4.110129088186e-18 
 2365       1.401214013012e-11       6.115776397277e-13      -8.097128406348e-14       0.000000000000e+00       1.013803098310e-16       2.827732499941e-17       4.115653746250e-18 
 2366       1.394368237675e-11       6.140800723444e-13      -8.561511670109e-14       0.000000000000e+00       1.011957099688e-16       2.813138599421e-17       4.121116718613e-18 
 2367       1.387587291803e-11       6.165516791067e-13      -9.044732370682e-14       0.000000000000e+00       1.010115202813e-16       2.798254775016e-17       4.126546179969e-18 
 2368       1.380872392035e-11       6.189910904028e-13      -9.546544200922e-14       0.000000000000e+00       1.008277395753e-16       2.783057425198e-17       4.131970400663e-18 
 2369       1.374224758646e-11       6.213969322080e-13      -1.006669990390e-13       0.000000000000e+00       1.006443666494e-16       2.767522870450e-17       4.137417746781e-18 
 2370       1.367645615556e-11       6.237678260795e-13      -1.060495127189e-13       0.000000000000e+00       1.004614002936e-16       2.751627353182e-17       4.142916680261e-18 
 2371       1.361136018890e-11       6.261025218427e-13      -1.116102992835e-13       0.000000000000e+00       1.002788393313e-16       2.735353615105e-17       4.148490265190e-18 
 2372       1.354696341498e-11       6.284002965542e-13      -1.173458954654e-13       0.000000000000e+00       1.000966827443e-16       2.718710673888e-17       4.154139649442e-18 
 2373       1.348326785261e-11       6.306605579932e-13      -1.232526327206e-13       0.000000000000e+00       9.991492954836e-17       2.701714168463e-17       4.159860481239e-18 
 2374       1.342027552240e-11       6.328827121931e-13      -1.293268290588e-13       0.000000000000e+00       9.973357875158e-17       2.684379792716e-17       4.165648393671e-18 
 2375       1.335798844679e-11       6.350661634395e-13      -1.355647890292e-13       0.000000000000e+00       9.955262935454e-17       2.666723295550e-17       4.171499004681e-18 
 2376       1.329640865002e-11       6.372103142685e-13      -1.419628037061e-13       0.000000000000e+00       9.937208035019e-17       2.648760480941e-17       4.177407917049e-18 
 2377       1.323553815814e-11       6.393145654649e-13      -1.485171506738e-13       0.000000000000e+00       9.919193072382e-17       2.630507207997e-17       4.183370718375e-18 
 2378       1.317537899905e-11       6.413783160609e-13      -1.552240940126e-13       0.000000000000e+00       9.901217945309e-17       2.611979391020e-17       4.189382981063e-18 
 2379       1.311593320241e-11       6.434009633336e-13      -1.620798842842e-13       0.000000000000e+00       9.883282550804e-17       2.593192999560e-17       4.195440262304e-18 
 2380       1.305720279973e-11       6.453819028039e-13      -1.690807585168e-13       0.000000000000e+00       9.865386785102e-17       2.574164058475e-17       4.201538104064e-18 
 2381       1.299918982433e-11       6.473205282343e-13      -1.762229401911e-13       0.000000000000e+00       9.847530543671e-17       2.554908647991e-17       4.207672033062e-18 
 2382       1.294189631134e-11       6.492162316275e-13      -1.835026392253e-13       0.000000000000e+00       9.829713721215e-17       2.535442903760e-17       4.213837560758e-18 
 2383       1.288532429770e-11       6.510684032245e-13      -1.909160519608e-13       0.000000000000e+00       9.811936211666e-17       2.515783016918e-17       4.220030183337e-18 
 2384       1.282947582217e-11       6.528764315027e-13      -1.984593611478e-13       0.000000000000e+00       9.794197908186e-17       2.495945234144e-17       4.226245381690e-18 
 2385       1.277435292533e-11       6.546397031744e-13      -2.061287359303e-13       0.000000000000e+00       9.776498703169e-17       2.475945857719e-17       4.232478621400e-18 
 2386       1.271995764956e-11       6.563576031850e-13      -2.139203318322e-13       0.000000000000e+00       9.758838488234e-17       2.455801245584e-17       4.238725352726e-18 
 2387       1.266629203907e-11       6.580295147112e-13      -2.218302907421e-13       0.000000000000e+00       9.741217154231e-17       2.435527811400e-17       4.244981010585e-18 
 2388       1.261335813988e-11       6.596548191591e-13      -2.298547408994e-13       0.000000000000e+00       9.723634591233e-17       2.415142024603e-17       4.251241014540e-18 
 2389       1.256115799981e-11       6.612328961628e-13      -2.379897968794e-13       0.000000000000e+00       9.706090688541e-17       2.394660410470e-17       4.257500768777e-18 
 2390       1.250969366853e-11       6.627631235823e-13      -2.462315595787e-13       0.000000000000e+00       9.688585334678e-17       2.374099550167e-17       4.263755662098e-18 
 2391       1.245896719748e-11       6.642448775022e-13      -2.545761162010e-13       0.000000000000e+00       9.671118417392e-17       2.353476080817e-17       4.270001067896e-18 
 2392       1.240898063995e-11       6.656775322292e-13      -2.630195402422e-13       0.000000000000e+00       9.653689823653e-17       2.332806695556e-17       4.276232344145e-18 
 2393       1.235973605103e-11       6.670604602913e-13      -2.715578914763e-13       0.000000000000e+00       9.636299439652e-17       2.312108143588e-17       4.282444833381e-18 
 2394       1.231123548763e-11       6.683930324351e-13      -2.801872159403e-13       0.000000000000e+00       9.618947150801e-17       2.291397230248e-17       4.288633862689e-18 
 2395       1.226348100847e-11       6.696746176250e-13      -2.889035459203e-13       0.000000000000e+00       9.601632841732e-17       2.270690817058e-17       4.294794743680e-18 
 2396       1.221647467410e-11       6.709045830406e-13      -2.977028999365e-13       0.000000000000e+00       9.584356396293e-17       2.250005821789e-17       4.300922772485e-18 
 2397       1.217021854685e-11       6.720822940755e-13      -3.065812827288e-13       0.000000000000e+00       9.567117697553e-17       2.229359218515e-17       4.307013229728e-18 
 2398       1.212471469091e-11       6.732071143353e-13      -3.155346852424e-13       0.000000000000e+00       9.549916627795e-17       2.208768037674e-17       4.313061380520e-18 
 2399       1.207996517226e-11       6.742784056359e-13      -3.245590846130e-13       0.000000000000e+00       9.532753068518e-17       2.188249366128e-17       4.319062474436e-18 
 2400       1.203597205870e-11       6.752955280019e-13      -3.336504441527e-13       0.000000000000e+00       9.515626900437e-17       2.167820347219e-17       4.325011745502e-18 
 2401       1.199273741984e-11       6.762578396646e-13      -3.428047133348e-13       0.000000000000e+00       9.498538003477e-17       2.147498180830e-17       4.330904412177e-18 
 2402       1.195026332712e-11       6.771646970605e-13      -3.520178277801e-13       0.000000000000e+00       9.481486256780e-17       2.127300123442e-17       4.336735677338e-18 
 2403       1.190855185378e-11       6.780154548294e-13      -3.612857092417e-13       0.000000000000e+00       9.464471538697e-17       2.107243488191e-17       4.342500728266e-18 
 2404       1.186760507488e-11       6.788094658124e-13      -3.706042655908e-13       0.000000000000e+00       9.447493726790e-17       2.087345644933e-17       4.348194736625e-18 
 2405       1.182742506731e-11       6.795460810510e-13      -3.799693908018e-13       0.000000000000e+00       9.430552697830e-17       2.067624020295e-17       4.353812858451e-18 
 2406       1.178801390976e-11       6.802246497842e-13      -3.893769649385e-13       0.000000000000e+00       9.413648327798e-17       2.048096097737e-17       4.359350234133e-18 
 2407       1.174937368274e-11       6.808445194478e-13      -3.988228541388e-13       0.000000000000e+00       9.396780491881e-17       2.028779417614e-17       4.364801988396e-18 
 2408       1.171150646857e-11       6.814050356719e-13      -4.083029106005e-13       0.000000000000e+00       9.379949064475e-17       2.009691577227e-17       4.370163230288e-18 
 2409       1.167441435141e-11       6.819055422795e-13      -4.178129725669e-13       0.000000000000e+00       9.363153919180e-17       1.990850230889e-17       4.375429053163e-18 
 2410       1.163809941719e-11       6.823453812848e-13      -4.273488643120e-13       0.000000000000e+00       9.346394928801e-17       1.972273089978e-17       4.380594534661e-18 
 2411       1.160256238337e-11       6.827240365710e-13      -4.369065691608e-13       0.000000000000e+00       9.329671975506e-17       1.953974359647e-17       4.385651354144e-18 
 2412       1.156779847870e-11       6.830415658810e-13      -4.464827497275e-13       0.000000000000e+00       9.312984981380e-17       1.935954025165e-17       4.390577622552e-18 
 2413       1.153380153840e-11       6.832981714470e-13      -4.560742308076e-13       0.000000000000e+00       9.296333878054e-17       1.918208500626e-17       4.395347990752e-18 
 2414       1.150056537219e-11       6.834940565497e-13      -4.656778266191e-13       0.000000000000e+00       9.279718596563e-17       1.900734186382e-17       4.399937026394e-18 
 2415       1.146808376424e-11       6.836294255199e-13      -4.752903407919e-13       0.000000000000e+00       9.263139067343e-17       1.883527469029e-17       4.404319213828e-18 
 2416       1.143635047318e-11       6.837044837394e-13      -4.849085663564e-13       0.000000000000e+00       9.246595220233e-17       1.866584721388e-17       4.408468954014e-18 
 2417       1.140535923203e-11       6.837194376424e-13      -4.945292857326e-13       0.000000000000e+00       9.230086984475e-17       1.849902302493e-17       4.412360564443e-18 
 2418       1.137510374820e-11       6.836744947170e-13      -5.041492707196e-13       0.000000000000e+00       9.213614288707e-17       1.833476557577e-17       4.415968279043e-18 
 2419       1.134557770345e-11       6.835698635057e-13      -5.137652824839e-13       0.000000000000e+00       9.197177060970e-17       1.817303818054e-17       4.419266248101e-18 
 2420       1.131677475388e-11       6.834057536073e-13      -5.233740715492e-13       0.000000000000e+00       9.180775228703e-17       1.801380401507e-17       4.422228538170e-18 
 2421       1.128868852988e-11       6.831823756777e-13      -5.329723777848e-13       0.000000000000e+00       9.164408718741e-17       1.785702611672e-17       4.424829131989e-18 
 2422       1.126131263609e-11       6.828999414314e-13      -5.425569303950e-13       0.000000000000e+00       9.148077457318e-17       1.770266738421e-17       4.427041928393e-18 
 2423       1.123464065142e-11       6.825586636425e-13      -5.521244479080e-13       0.000000000000e+00       9.131781370064e-17       1.755069057753e-17       4.428840742229e-18 
 2424       1.120866612897e-11       6.821587561460e-13      -5.616716381652e-13       0.000000000000e+00       9.115520382004e-17       1.740105831771e-17       4.430199304271e-18 
 2425       1.118338259605e-11       6.817004338390e-13      -5.711951983098e-13       0.000000000000e+00       9.099294417559e-17       1.725373308674e-17       4.431091261131e-18 
 2426       1.115878355409e-11       6.811839126820e-13      -5.806918147761e-13       0.000000000000e+00       9.083103400543e-17       1.710867722739e-17       4.431490175175e-18 
 2427       1.113486247869e-11       6.806094097000e-13      -5.901581632786e-13       0.000000000000e+00       9.066947254164e-17       1.696585294305e-17       4.431369524438e-18 
 2428       1.111161281951e-11       6.799771429837e-13      -5.995909088008e-13       0.000000000000e+00       9.050825901021e-17       1.682522229763e-17       4.430702702538e-18 
 2429       1.108902800032e-11       6.792873316909e-13      -6.089867055846e-13       0.000000000000e+00       9.034739263107e-17       1.668674721535e-17       4.429463018587e-18 
 2430       1.106710141890e-11       6.785401960475e-13      -6.183421971190e-13       0.000000000000e+00       9.018687261804e-17       1.655038948062e-17       4.427623697110e-18 
 2431       1.104582644706e-11       6.777359573489e-13      -6.276540161293e-13       0.000000000000e+00       9.002669817885e-17       1.641611073789e-17       4.425157877953e-18 
 2432       1.102519643061e-11       6.768748379611e-13      -6.369187845659e-13       0.000000000000e+00       8.986686851512e-17       1.628387249153e-17       4.422038616205e-18 
 2433       1.100520468928e-11       6.759570613218e-13      -6.461331135939e-13       0.000000000000e+00       8.970738282237e-17       1.615363610560e-17       4.418238882104e-18 
 2434       1.098584451678e-11       6.749828519421e-13      -6.552936035815e-13       0.000000000000e+00       8.954824028998e-17       1.602536280381e-17       4.413731560956e-18 
 2435       1.096710918068e-11       6.739524354069e-13      -6.643968440895e-13       0.000000000000e+00       8.938944010122e-17       1.589901366926e-17       4.408489453049e-18 
 2436       1.094899192245e-11       6.728660383771e-13      -6.734394138601e-13       0.000000000000e+00       8.923098143319e-17       1.577454964438e-17       4.402485273564e-18 
 2437       1.093148595740e-11       6.717238885900e-13      -6.824178808059e-13       0.000000000000e+00       8.907286345688e-17       1.565193153074e-17       4.395691652494e-18 
 2438       1.091458447466e-11       6.705262148609e-13      -6.913288019991e-13       0.000000000000e+00       8.891508533712e-17       1.553111998890e-17       4.388081134552e-18 
 2439       1.089828063713e-11       6.692732470842e-13      -7.001687236606e-13       0.000000000000e+00       8.875764623257e-17       1.541207553827e-17       4.379626179091e-18 
 2440       1.088256758150e-11       6.679652162347e-13      -7.089341811487e-13       0.000000000000e+00       8.860054529571e-17       1.529475855695e-17       4.370299160014e-18 
 2441       1.086743841817e-11       6.666023543689e-13      -7.176216989486e-13       0.000000000000e+00       8.844378167289e-17       1.517912928162e-17       4.360072365690e-18 
 2442       1.085288623126e-11       6.651848946259e-13      -7.262277906610e-13       0.000000000000e+00       8.828735450422e-17       1.506514780733e-17       4.348917998867e-18 
 2443       1.083890407856e-11       6.637130712289e-13      -7.347489589914e-13       0.000000000000e+00       8.813126292366e-17       1.495277408739e-17       4.336808176588e-18 
 2444       1.082548499151e-11       6.621871194862e-13      -7.431816957392e-13       0.000000000000e+00       8.797550605895e-17       1.484196793322e-17       4.323714930103e-18 
 2445       1.081262197518e-11       6.606072757929e-13      -7.515224817863e-13       0.000000000000e+00       8.782008303164e-17       1.473268901420e-17       4.309610204784e-18 
 2446       1.080030800820e-11       6.589737776313e-13      -7.597677870868e-13       0.000000000000e+00       8.766499295705e-17       1.462489685750e-17       4.294465860041e-18 
 2447       1.078853604280e-11       6.572868635730e-13      -7.679140706555e-13       0.000000000000e+00       8.751023494427e-17       1.451855084794e-17       4.278253669230e-18 
 2448       1.077729900472e-11       6.555467732792e-13      -7.759577805571e-13       0.000000000000e+00       8.735580809620e-17       1.441361022788e-17       4.260945319576e-18 
 2449       1.076658979324e-11       6.537537475030e-13      -7.838953538954e-13       0.000000000000e+00       8.720171150945e-17       1.431003409701e-17       4.242512412079e-18 
 2450       1.075640128107e-11       6.519080280895e-13      -7.917232168021e-13       0.000000000000e+00       8.704794427443e-17       1.420778141224e-17       4.222926461434e-18 
 2451       1.074672587802e-11       6.500099435953e-13      -7.994381716790e-13       0.000000000000e+00       8.689450553129e-17       1.410682033693e-17       4.202171307414e-18 
 2452       1.073755421880e-11       6.480601667004e-13      -8.070385614731e-13       0.000000000000e+00       8.674139463847e-17       1.400715635004e-17       4.180280430234e-18 
 2453       1.072887646731e-11       6.460594583363e-13      -8.145231123349e-13       0.000000000000e+00       8.658861100516e-17       1.390880430460e-17       4.157299857937e-18 
 2454       1.072068275225e-11       6.440085822110e-13      -8.218905469938e-13       0.000000000000e+00       8.643615403536e-17       1.381177909360e-17       4.133275775325e-18 
 2455       1.071296316708e-11       6.419083048117e-13      -8.291395847548e-13       0.000000000000e+00       8.628402312791e-17       1.371609565006e-17       4.108254524126e-18 
 2456       1.070570776999e-11       6.397593954083e-13      -8.362689414954e-13       0.000000000000e+00       8.613221767645e-17       1.362176894704e-17       4.082282603147e-18 
 2457       1.069890658388e-11       6.375626260557e-13      -8.432773296623e-13       0.000000000000e+00       8.598073706942e-17       1.352881399769e-17       4.055406668446e-18 
 2458       1.069254959631e-11       6.353187715971e-13      -8.501634582682e-13       0.000000000000e+00       8.582958069005e-17       1.343724585528e-17       4.027673533485e-18 
 2459       1.068662675945e-11       6.330286096669e-13      -8.569260328884e-13       0.000000000000e+00       8.567874791639e-17       1.334707961323e-17       3.999130169299e-18 
 2460       1.068112799007e-11       6.306929206935e-13      -8.635637556579e-13       0.000000000000e+00       8.552823812123e-17       1.325833040519e-17       3.969823704652e-18 
 2461       1.067604316949e-11       6.283124879022e-13      -8.700753252679e-13       0.000000000000e+00       8.537805067216e-17       1.317101340500e-17       3.939801426205e-18 
 2462       1.067136214352e-11       6.258880973184e-13      -8.764594369627e-13       0.000000000000e+00       8.522818493154e-17       1.308514382682e-17       3.909110778673e-18 
 2463       1.066707472247e-11       6.234205377703e-13      -8.827147825364e-13       0.000000000000e+00       8.507864025648e-17       1.300073692510e-17       3.877799364988e-18 
 2464       1.066317068107e-11       6.209106008916e-13      -8.888400503297e-13       0.000000000000e+00       8.492941599887e-17       1.291780799463e-17       3.845914946461e-18 
 2465       1.065963975847e-11       6.183590811250e-13      -8.948339252268e-13       0.000000000000e+00       8.478051150533e-17       1.283637237061e-17       3.813505442948e-18 
 2466       1.065647165818e-11       6.157667757248e-13      -9.006950886520e-13       0.000000000000e+00       8.463192611722e-17       1.275644542864e-17       3.780618933005e-18 
 2467       1.065365604801e-11       6.131344847595e-13      -9.064222185663e-13       0.000000000000e+00       8.448365917064e-17       1.267804258481e-17       3.747303654055e-18 
 2468       1.065118256010e-11       6.104630111155e-13      -9.120139894647e-13       0.000000000000e+00       8.433570999644e-17       1.260117929568e-17       3.713608002548e-18 
 2469       1.064904079082e-11       6.077531604994e-13      -9.174690723725e-13       0.000000000000e+00       8.418807792018e-17       1.252587105838e-17       3.679580534122e-18 
 2470       1.064722030076e-11       6.050057414410e-13      -9.227861348423e-13       0.000000000000e+00       8.404076226211e-17       1.245213341059e-17       3.645269963768e-18 
 2471       1.064571061470e-11       6.022215652965e-13      -9.279638409507e-13       0.000000000000e+00       8.389376233723e-17       1.237998193062e-17       3.610725165990e-18 
 2472       1.064450122155e-11       5.994014462513e-13      -9.330008512950e-13       0.000000000000e+00       8.374707745522e-17       1.230943223743e-17       3.575995174964e-18 
 2473       1.064358157434e-11       5.965462013229e-13      -9.378958229902e-13       0.000000000000e+00       8.360070692047e-17       1.224049999065e-17       3.541129184708e-18 
 2474       1.064294109015e-11       5.936566503635e-13      -9.426474096655e-13       0.000000000000e+00       8.345465003205e-17       1.217320089065e-17       3.506176549234e-18 
 2475       1.064256915010e-11       5.907336160637e-13      -9.472542614612e-13       0.000000000000e+00       8.330890608371e-17       1.210755067858e-17       3.471186782718e-18 
 2476       1.064245509932e-11       5.877779239548e-13      -9.517150250256e-13       0.000000000000e+00       8.316347436389e-17       1.204356513637e-17       3.436209559657e-18 
 2477       1.064258824687e-11       5.847904024118e-13      -9.560283435114e-13       0.000000000000e+00       8.301835415570e-17       1.198126008680e-17       3.401294715034e-18 
 2478       1.064295786576e-11       5.817718826565e-13      -9.601928565730e-13       0.000000000000e+00       8.287354473689e-17       1.192065139351e-17       3.366492244477e-18 
 2479       1.064355319287e-11       5.787231987603e-13      -9.642072003628e-13       0.000000000000e+00       8.272904537990e-17       1.186175496109e-17       3.331852304424e-18 
 2480       1.064436342892e-11       5.756451876474e-13      -9.680700075281e-13       0.000000000000e+00       8.258485535179e-17       1.180458673506e-17       3.297425212283e-18 
 2481       1.064537773845e-11       5.725386890972e-13      -9.717799072080e-13       0.000000000000e+00       8.244097391429e-17       1.174916270192e-17       3.263261446593e-18 
 2482       1.064658524978e-11       5.694045457477e-13      -9.753355250303e-13       0.000000000000e+00       8.229740032375e-17       1.169549888922e-17       3.229411647191e-18 
 2483       1.064797505496e-11       5.662436030983e-13      -9.787354831076e-13       0.000000000000e+00       8.215413383115e-17       1.164361136558e-17       3.195926615365e-18 
 2484       1.064953620973e-11       5.630567095126e-13      -9.819784000351e-13       0.000000000000e+00       8.201117368210e-17       1.159351624069e-17       3.162857314025e-18 
 2485       1.065125773350e-11       5.598447162213e-13      -9.850628908863e-13       0.000000000000e+00       8.186851911684e-17       1.154522966543e-17       3.130254867861e-18 
 2486       1.065312860932e-11       5.566084773255e-13      -9.879875672106e-13       0.000000000000e+00       8.172616937018e-17       1.149876783181e-17       3.098170563502e-18 
 2487       1.065513778381e-11       5.533488497991e-13      -9.907510370296e-13       0.000000000000e+00       8.158412367158e-17       1.145414697309e-17       3.066655849685e-18 
 2488       1.065727416714e-11       5.500666934921e-13      -9.933519048342e-13       0.000000000000e+00       8.144238124507e-17       1.141138336378e-17       3.035762337409e-18 
 2489       1.065952663302e-11       5.467628711335e-13      -9.957887715810e-13       0.000000000000e+00       8.130094130928e-17       1.137049331968e-17       3.005541800105e-18 
 2490       1.066188401860e-11       5.434382483340e-13      -9.980602346893e-13       0.000000000000e+00       8.115980307742e-17       1.133149319790e-17       2.976046173789e-18 
 2491       1.066433564299e-11       5.400936911517e-13      -1.000165263643e-12       0.000000000000e+00       8.101896575978e-17       1.129439070774e-17       2.947314590722e-18 
 2492       1.066687286593e-11       5.367300587665e-13      -1.002104329214e-12       0.000000000000e+00       8.087842857117e-17       1.125915878715e-17       2.919334396744e-18 
 2493       1.066948753814e-11       5.333482107688e-13      -1.003878280869e-12       0.000000000000e+00       8.073819072353e-17       1.122576157280e-17       2.892079905114e-18 
 2494       1.067217148374e-11       5.299490095950e-13      -1.005487971775e-12       0.000000000000e+00       8.059825142339e-17       1.119416307512e-17       2.865525342120e-18 
 2495       1.067491650009e-11       5.265333205313e-13      -1.006934258798e-12       0.000000000000e+00       8.045860987188e-17       1.116432717826e-17       2.839644846991e-18 
 2496       1.067771435787e-11       5.231020117160e-13      -1.008218002510e-12       0.000000000000e+00       8.031926526473e-17       1.113621763989e-17       2.814412471810e-18 
 2497       1.068055680102e-11       5.196559541424e-13      -1.009340067193e-12       0.000000000000e+00       8.018021679225e-17       1.110979809111e-17       2.789802181423e-18 
 2498       1.068343554668e-11       5.161960216622e-13      -1.010301320844e-12       0.000000000000e+00       8.004146363933e-17       1.108503203631e-17       2.765787853350e-18 
 2499       1.068634228521e-11       5.127230909875e-13      -1.011102635177e-12       0.000000000000e+00       7.990300498543e-17       1.106188285304e-17       2.742343277699e-18 
 2500       1.068926868013e-11       5.092380416947e-13      -1.011744885626e-12       0.000000000000e+00       7.976484000457e-17       1.104031379188e-17       2.719442157075e-18 
 2501       1.069220636813e-11       5.057417562264e-13      -1.012228951352e-12       0.000000000000e+00       7.962696786535e-17       1.102028797631e-17       2.697058106493e-18 
 2502       1.069514695899e-11       5.022351198951e-13      -1.012555715248e-12       0.000000000000e+00       7.948938773091e-17       1.100176840257e-17       2.675164653285e-18 
 2503       1.069808203561e-11       4.987190208855e-13      -1.012726063938e-12       0.000000000000e+00       7.935209875893e-17       1.098471793953e-17       2.653735237019e-18 
 2504       1.070100315393e-11       4.951943502577e-13      -1.012740887784e-12       0.000000000000e+00       7.921510010164e-17       1.096909932860e-17       2.632743209403e-18 
 2505       1.070390184296e-11       4.916620019499e-13      -1.012601080892e-12       0.000000000000e+00       7.907839090580e-17       1.095487518353e-17       2.612161834198e-18 
 2506       1.070676960469e-11       4.881228727814e-13      -1.012307541113e-12       0.000000000000e+00       7.894197031270e-17       1.094200799034e-17       2.591964287133e-18 
 2507       1.070959791413e-11       4.845778624554e-13      -1.011861170047e-12       0.000000000000e+00       7.880583745814e-17       1.093046010717e-17       2.572123655813e-18 
 2508       1.071237821920e-11       4.810278735620e-13      -1.011262873050e-12       0.000000000000e+00       7.866999147244e-17       1.092019376412e-17       2.552612939628e-18 
 2509       1.071510194081e-11       4.774738115809e-13      -1.010513559233e-12       0.000000000000e+00       7.853443148043e-17       1.091117106317e-17       2.533405049672e-18 
 2510       1.071776047273e-11       4.739165848844e-13      -1.009614141473e-12       0.000000000000e+00       7.839915660144e-17       1.090335397803e-17       2.514472808645e-18 
 2511       1.072034518163e-11       4.703571047402e-13      -1.008565536411e-12       0.000000000000e+00       7.826416594929e-17       1.089670435398e-17       2.495788950770e-18 
 2512       1.072284740702e-11       4.667962853144e-13      -1.007368664458e-12       0.000000000000e+00       7.812945863227e-17       1.089118390780e-17       2.477326121704e-18 
 2513       1.072525846124e-11       4.632350436743e-13      -1.006024449799e-12       0.000000000000e+00       7.799503375320e-17       1.088675422757e-17       2.459056878448e-18 
 2514       1.072756962942e-11       4.596742997913e-13      -1.004533820398e-12       0.000000000000e+00       7.786089040931e-17       1.088337677260e-17       2.440953689257e-18 
 2515       1.072977216947e-11       4.561149765437e-13      -1.002897708002e-12       0.000000000000e+00       7.772702769235e-17       1.088101287326e-17       2.422988933554e-18 
 2516       1.073185731203e-11       4.525579997196e-13      -1.001117048144e-12       0.000000000000e+00       7.759344468851e-17       1.087962373088e-17       2.405134901839e-18 
 2517       1.073381626048e-11       4.490042980199e-13      -9.991927801443e-13       0.000000000000e+00       7.746014047842e-17       1.087917041760e-17       2.387363795602e-18 
 2518       1.073564019087e-11       4.454548030612e-13      -9.971258471219e-13       0.000000000000e+00       7.732711413719e-17       1.087961387622e-17       2.369647727235e-18 
 2519       1.073732025190e-11       4.419104493784e-13      -9.949171959918e-13       0.000000000000e+00       7.719436473434e-17       1.088091492013e-17       2.351958719938e-18 
 2520       1.073884756494e-11       4.383721744278e-13      -9.925677774722e-13       0.000000000000e+00       7.706189133384e-17       1.088303423312e-17       2.334268707637e-18 
 2521       1.074021322395e-11       4.348409185901e-13      -9.900785460872e-13       0.000000000000e+00       7.692969299409e-17       1.088593236928e-17       2.316549534893e-18 
 2522       1.074140829546e-11       4.313176251728e-13      -9.874504601720e-13       0.000000000000e+00       7.679776876790e-17       1.088956975287e-17       2.298772956810e-18 
 2523       1.074242381858e-11       4.278032404137e-13      -9.846844818760e-13       0.000000000000e+00       7.666611770251e-17       1.089390667818e-17       2.280910638951e-18 
 2524       1.074325080492e-11       4.242987134833e-13      -9.817815771671e-13       0.000000000000e+00       7.653473883956e-17       1.089890330939e-17       2.262934157246e-18 
 2525       1.074388023862e-11       4.208049964879e-13      -9.787427158361e-13       0.000000000000e+00       7.640363121509e-17       1.090451968046e-17       2.244814997904e-18 
 2526       1.074430307628e-11       4.173230444725e-13      -9.755688715002e-13       0.000000000000e+00       7.627279385953e-17       1.091071569499e-17       2.226524557327e-18 
 2527       1.074451024694e-11       4.138538154234e-13      -9.722610216073e-13       0.000000000000e+00       7.614222579771e-17       1.091745112612e-17       2.208034142017e-18 
 2528       1.074449265208e-11       4.103982702717e-13      -9.688201474400e-13       0.000000000000e+00       7.601192604883e-17       1.092468561632e-17       2.189314968490e-18 
 2529       1.074424116554e-11       4.069573728952e-13      -9.652472341197e-13       0.000000000000e+00       7.588189362648e-17       1.093237867734e-17       2.170338163186e-18 
 2530       1.074374663357e-11       4.035320901224e-13      -9.615432706105e-13       0.000000000000e+00       7.575212753861e-17       1.094048969007e-17       2.151074762381e-18 
 2531       1.074300091533e-11       4.001233192508e-13      -9.577094449547e-13       0.000000000000e+00       7.562262688950e-17       1.094898506590e-17       2.131499757113e-18 
 2532       1.074200001125e-11       3.967316701418e-13      -9.537477312058e-13       0.000000000000e+00       7.549339118631e-17       1.095785977653e-17       2.111604253715e-18 
 2533       1.074074095278e-11       3.933576818708e-13      -9.496603058989e-13       0.000000000000e+00       7.536442003427e-17       1.096711594849e-17       2.091383383454e-18 
 2534       1.073922076336e-11       3.900018950988e-13      -9.454493531361e-13       0.000000000000e+00       7.523571303492e-17       1.097675571294e-17       2.070832263902e-18 
 2535       1.073743645845e-11       3.866648520731e-13      -9.411170645934e-13       0.000000000000e+00       7.510726978604e-17       1.098678120563e-17       2.049945998914e-18 
 2536       1.073538504553e-11       3.833470966294e-13      -9.366656395287e-13       0.000000000000e+00       7.497908988172e-17       1.099719456690e-17       2.028719678623e-18 
 2537       1.073306352406e-11       3.800491741930e-13      -9.320972847897e-13       0.000000000000e+00       7.485117291228e-17       1.100799794175e-17       2.007148379419e-18 
 2538       1.073046888550e-11       3.767716317804e-13      -9.274142148214e-13       0.000000000000e+00       7.472351846432e-17       1.101919347978e-17       1.985227163943e-18 
 2539       1.072759811329e-11       3.735150180007e-13      -9.226186516736e-13       0.000000000000e+00       7.459612612068e-17       1.103078333521e-17       1.962951081070e-18 
 2540       1.072444818286e-11       3.702798830576e-13      -9.177128250088e-13       0.000000000000e+00       7.446899546047e-17       1.104276966689e-17       1.940315165897e-18 
 2541       1.072101606159e-11       3.670667787502e-13      -9.126989721101e-13       0.000000000000e+00       7.434212605902e-17       1.105515463832e-17       1.917314439731e-18 
