# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1746       4.192686887862e-11       2.596244923635e-12      -1.775403581307e-12       0.000000000000e+00       3.677636315142e-16       6.624212877546e-17       2.531723329613e-17 
 1747       4.183802824609e-11       2.593502280478e-12      -1.825450394605e-12       0.000000000000e+00       3.668760671941e-16       6.494451172901e-17       2.528137010585e-17 
 1748       4.175278018981e-11       2.590492110868e-12      -1.875299116093e-12       0.000000000000e+00       3.659911123454e-16       6.365284399073e-17       2.524468760460e-17 
 1749       4.167109258252e-11       2.587215817312e-12      -1.924933239598e-12       0.000000000000e+00       3.651087585314e-16       6.236839093538e-17       2.520708885114e-17 
 1750       4.159293310554e-11       2.583674811798e-12      -1.974336186654e-12       0.000000000000e+00       3.642289972254e-16       6.109242363137e-17       2.516847646946e-17 
 1751       4.151826924850e-11       2.579870515813e-12      -2.023491306405e-12       0.000000000000e+00       3.633518198105e-16       5.982621884882e-17       2.512875264822e-17 
 1752       4.144706830906e-11       2.575804360354e-12      -2.072381875499e-12       0.000000000000e+00       3.624772175796e-16       5.857105906768e-17       2.508781914010e-17 
 1753       4.137929739261e-11       2.571477785948e-12      -2.120991097991e-12       0.000000000000e+00       3.616051817350e-16       5.732823248580e-17       2.504557726121e-17 
 1754       4.131492341196e-11       2.566892242663e-12      -2.169302105236e-12       0.000000000000e+00       3.607357033885e-16       5.609903302699e-17       2.500192789042e-17 
 1755       4.125391308704e-11       2.562049190127e-12      -2.217297955795e-12       0.000000000000e+00       3.598687735609e-16       5.488476034913e-17       2.495677146882e-17 
 1756       4.119623294463e-11       2.556950097537e-12      -2.264961635325e-12       0.000000000000e+00       3.590043831822e-16       5.368671985226e-17       2.491000799902e-17 
 1757       4.114184931806e-11       2.551596443680e-12      -2.312276056484e-12       0.000000000000e+00       3.581425230913e-16       5.250622268663e-17       2.486153704460e-17 
 1758       4.109072834690e-11       2.545989716945e-12      -2.359224058827e-12       0.000000000000e+00       3.572831840357e-16       5.134458576081e-17       2.481125772946e-17 
 1759       4.104283597666e-11       2.540131415337e-12      -2.405788408703e-12       0.000000000000e+00       3.564263566715e-16       5.020313174976e-17       2.475906873721e-17 
 1760       4.099813795853e-11       2.534023046496e-12      -2.451951799156e-12       0.000000000000e+00       3.555720315634e-16       4.908318910291e-17       2.470486831054e-17 
 1761       4.095659984903e-11       2.527666127708e-12      -2.497696849823e-12       0.000000000000e+00       3.547201991842e-16       4.798609205228e-17       2.464855425063e-17 
 1762       4.091818700979e-11       2.521062185921e-12      -2.543006106830e-12       0.000000000000e+00       3.538708499146e-16       4.691318062050e-17       2.459002391652e-17 
 1763       4.088286460717e-11       2.514212757761e-12      -2.587862042694e-12       0.000000000000e+00       3.530239740437e-16       4.586580062893e-17       2.452917422447e-17 
 1764       4.085059761203e-11       2.507119389546e-12      -2.632247056220e-12       0.000000000000e+00       3.521795617679e-16       4.484530370577e-17       2.446590164738e-17 
 1765       4.082135079940e-11       2.499783637301e-12      -2.676143472398e-12       0.000000000000e+00       3.513376031915e-16       4.385304729408e-17       2.440010221415e-17 
 1766       4.079508874821e-11       2.492207066776e-12      -2.719533542303e-12       0.000000000000e+00       3.504980883263e-16       4.289039465990e-17       2.433167150907e-17 
 1767       4.077177584096e-11       2.484391253454e-12      -2.762399442994e-12       0.000000000000e+00       3.496610070911e-16       4.195871490035e-17       2.426050467120e-17 
 1768       4.075137626346e-11       2.476337782574e-12      -2.804723277411e-12       0.000000000000e+00       3.488263493122e-16       4.105938295166e-17       2.418649639376e-17 
 1769       4.073385400451e-11       2.468048249141e-12      -2.846487074274e-12       0.000000000000e+00       3.479941047225e-16       4.019377959731e-17       2.410954092350e-17 
 1770       4.071917285564e-11       2.459524257941e-12      -2.887672787982e-12       0.000000000000e+00       3.471642629622e-16       3.936329147609e-17       2.402953206008e-17 
 1771       4.070729389775e-11       2.450767763318e-12      -2.928264306145e-12       0.000000000000e+00       3.463368143341e-16       3.856889255233e-17       2.394639134757e-17 
 1772       4.069816793908e-11       2.441782091532e-12      -2.968253490519e-12       0.000000000000e+00       3.455117520798e-16       3.780988472931e-17       2.386015290468e-17 
 1773       4.069174301421e-11       2.432570926878e-12      -3.007634185782e-12       0.000000000000e+00       3.446890701227e-16       3.708514684640e-17       2.377087929419e-17 
 1774       4.068796689100e-11       2.423137972717e-12      -3.046400216405e-12       0.000000000000e+00       3.438687623125e-16       3.639355226440e-17       2.367863339494e-17 
 1775       4.068678707019e-11       2.413486951509e-12      -3.084545386628e-12       0.000000000000e+00       3.430508224259e-16       3.573396885769e-17       2.358347840228e-17 
 1776       4.068815078501e-11       2.403621604840e-12      -3.122063480435e-12       0.000000000000e+00       3.422352441657e-16       3.510525900625e-17       2.348547782855e-17 
 1777       4.069200500081e-11       2.393545693446e-12      -3.158948261529e-12       0.000000000000e+00       3.414220211613e-16       3.450627958776e-17       2.338469550352e-17 
 1778       4.069829641465e-11       2.383262997245e-12      -3.195193473308e-12       0.000000000000e+00       3.406111469683e-16       3.393588196970e-17       2.328119557489e-17 
 1779       4.070697145491e-11       2.372777315366e-12      -3.230792838838e-12       0.000000000000e+00       3.398026150682e-16       3.339291200138e-17       2.317504250869e-17 
 1780       4.071797628089e-11       2.362092466172e-12      -3.265740060831e-12       0.000000000000e+00       3.389964188686e-16       3.287621000608e-17       2.306630108979e-17 
 1781       4.073125678246e-11       2.351212287292e-12      -3.300028821619e-12       0.000000000000e+00       3.381925517030e-16       3.238461077307e-17       2.295503642236e-17 
 1782       4.074675857960e-11       2.340140635648e-12      -3.333652783129e-12       0.000000000000e+00       3.373910068303e-16       3.191694354973e-17       2.284131393028e-17 
 1783       4.076442702208e-11       2.328881387482e-12      -3.366605586860e-12       0.000000000000e+00       3.365917774352e-16       3.147203203361e-17       2.272519935766e-17 
 1784       4.078420718903e-11       2.317438438385e-12      -3.398880853853e-12       0.000000000000e+00       3.357948566278e-16       3.104869436450e-17       2.260675876929e-17 
 1785       4.080604388853e-11       2.305815703326e-12      -3.430472184674e-12       0.000000000000e+00       3.350002374434e-16       3.064574311655e-17       2.248605855106e-17 
 1786       4.082988165728e-11       2.294017116676e-12      -3.461373159384e-12       0.000000000000e+00       3.342079128427e-16       3.026198529029e-17       2.236316541047e-17 
 1787       4.085566476016e-11       2.282046632242e-12      -3.491577337514e-12       0.000000000000e+00       3.334178757112e-16       2.989622230477e-17       2.223814637705e-17 
 1788       4.088333718983e-11       2.269908223288e-12      -3.521078258043e-12       0.000000000000e+00       3.326301188593e-16       2.954724998958e-17       2.211106880287e-17 
 1789       4.091284266638e-11       2.257605882569e-12      -3.549869439371e-12       0.000000000000e+00       3.318446350225e-16       2.921385857697e-17       2.198200036295e-17 
 1790       4.094412463693e-11       2.245143622357e-12      -3.577944379298e-12       0.000000000000e+00       3.310614168605e-16       2.889483269393e-17       2.185100905574e-17 
 1791       4.097712627520e-11       2.232525474467e-12      -3.605296554991e-12       0.000000000000e+00       3.302804569580e-16       2.858895135423e-17       2.171816320360e-17 
 1792       4.101179048116e-11       2.219755490287e-12      -3.631919422970e-12       0.000000000000e+00       3.295017478237e-16       2.829498795053e-17       2.158353145323e-17 
 1793       4.104805988063e-11       2.206837740806e-12      -3.657806419075e-12       0.000000000000e+00       3.287252818907e-16       2.801171024647e-17       2.144718277616e-17 
 1794       4.108587682488e-11       2.193776316641e-12      -3.682950958445e-12       0.000000000000e+00       3.279510515164e-16       2.773788036870e-17       2.130918646917e-17 
 1795       4.112518339024e-11       2.180575328065e-12      -3.707346435490e-12       0.000000000000e+00       3.271790489820e-16       2.747225479903e-17       2.116961215480e-17 
 1796       4.116592137772e-11       2.167238905037e-12      -3.730986223872e-12       0.000000000000e+00       3.264092664927e-16       2.721358436644e-17       2.102852978179e-17 
 1797       4.120803231258e-11       2.153771197227e-12      -3.753863676475e-12       0.000000000000e+00       3.256416961772e-16       2.696061423920e-17       2.088600962551e-17 
 1798       4.125145744401e-11       2.140176374046e-12      -3.775972125382e-12       0.000000000000e+00       3.248763300882e-16       2.671208391692e-17       2.074212228849e-17 
 1799       4.129613774467e-11       2.126458624673e-12      -3.797304881850e-12       0.000000000000e+00       3.241131602015e-16       2.646672722267e-17       2.059693870079e-17 
 1800       4.134201391034e-11       2.112622158083e-12      -3.817855236286e-12       0.000000000000e+00       3.233521784166e-16       2.622327229502e-17       2.045053012057e-17 
 1801       4.138902635951e-11       2.098671203076e-12      -3.837616458220e-12       0.000000000000e+00       3.225933765561e-16       2.598044158013e-17       2.030296813443e-17 
 1802       4.143711523299e-11       2.084610008305e-12      -3.856581796286e-12       0.000000000000e+00       3.218367463655e-16       2.573695182385e-17       2.015432465798e-17 
 1803       4.148622039352e-11       2.070442842301e-12      -3.874744478187e-12       0.000000000000e+00       3.210822795135e-16       2.549151406376e-17       2.000467193623e-17 
 1804       4.153628142540e-11       2.056173993506e-12      -3.892097710683e-12       0.000000000000e+00       3.203299675916e-16       2.524283362128e-17       1.985408254409e-17 
 1805       4.158723763406e-11       2.041807770295e-12      -3.908634679554e-12       0.000000000000e+00       3.195798021140e-16       2.498961009374e-17       1.970262938678e-17 
 1806       4.163902804570e-11       2.027348501011e-12      -3.924348549584e-12       0.000000000000e+00       3.188317745174e-16       2.473053734647e-17       1.955038570038e-17 
 1807       4.169159140688e-11       2.012800533985e-12      -3.939232464532e-12       0.000000000000e+00       3.180858761610e-16       2.446430350482e-17       1.939742505218e-17 
 1808       4.174486618414e-11       1.998168237572e-12      -3.953279547109e-12       0.000000000000e+00       3.173420983264e-16       2.418959094635e-17       1.924382134124e-17 
 1809       4.179879056360e-11       1.983456000172e-12      -3.966482898951e-12       0.000000000000e+00       3.166004322173e-16       2.390507629279e-17       1.908964879879e-17 
 1810       4.185330245059e-11       1.968668230263e-12      -3.978835600597e-12       0.000000000000e+00       3.158608689594e-16       2.360943040220e-17       1.893498198870e-17 
 1811       4.190834236806e-11       1.953809278792e-12      -3.990332621136e-12       0.000000000000e+00       3.151234002338e-16       2.330168583236e-17       1.877988599518e-17 
 1812       4.196386217840e-11       1.938883205608e-12      -4.000976564072e-12       0.000000000000e+00       3.143880201828e-16       2.298234249338e-17       1.862438689810e-17 
 1813       4.201981643133e-11       1.923894011202e-12      -4.010771967842e-12       0.000000000000e+00       3.136547235192e-16       2.265227091341e-17       1.846850106001e-17 
 1814       4.207615947119e-11       1.908845714187e-12      -4.019723400395e-12       0.000000000000e+00       3.129235048938e-16       2.231234558370e-17       1.831224491737e-17 
 1815       4.213284543662e-11       1.893742351330e-12      -4.027835459241e-12       0.000000000000e+00       3.121943588962e-16       2.196344496420e-17       1.815563498062e-17 
 1816       4.218982826034e-11       1.878587977574e-12      -4.035112771500e-12       0.000000000000e+00       3.114672800537e-16       2.160645148903e-17       1.799868783434e-17 
 1817       4.224706166878e-11       1.863386666062e-12      -4.041559993937e-12       0.000000000000e+00       3.107422628318e-16       2.124225157198e-17       1.784142013730e-17 
 1818       4.230449918188e-11       1.848142508167e-12      -4.047181813018e-12       0.000000000000e+00       3.100193016341e-16       2.087173561208e-17       1.768384862259e-17 
 1819       4.236209411273e-11       1.832859613511e-12      -4.051982944946e-12       0.000000000000e+00       3.092983908017e-16       2.049579799909e-17       1.752599009771e-17 
 1820       4.241979956735e-11       1.817542109996e-12      -4.055968135714e-12       0.000000000000e+00       3.085795246138e-16       2.011533711901e-17       1.736786144468e-17 
 1821       4.247756844433e-11       1.802194143823e-12      -4.059142161142e-12       0.000000000000e+00       3.078626972868e-16       1.973125535959e-17       1.720947962015e-17 
 1822       4.253535343464e-11       1.786819879523e-12      -4.061509826931e-12       0.000000000000e+00       3.071479029750e-16       1.934445911588e-17       1.705086165547e-17 
 1823       4.259310702126e-11       1.771423499979e-12      -4.063075968699e-12       0.000000000000e+00       3.064351357698e-16       1.895585879572e-17       1.689202465682e-17 
 1824       4.265078147893e-11       1.756009206450e-12      -4.063845452032e-12       0.000000000000e+00       3.057243897000e-16       1.856636882525e-17       1.673298580531e-17 
 1825       4.270832887387e-11       1.740581218600e-12      -4.063823172527e-12       0.000000000000e+00       3.050156587317e-16       1.817690765445e-17       1.657376235707e-17 
 1826       4.276570106349e-11       1.725143774519e-12      -4.063014055840e-12       0.000000000000e+00       3.043089367680e-16       1.778839776265e-17       1.641437164336e-17 
 1827       4.282284969609e-11       1.709701130752e-12      -4.061423057725e-12       0.000000000000e+00       3.036042176490e-16       1.740176566403e-17       1.625483107068e-17 
 1828       4.287972621059e-11       1.694257562320e-12      -4.059055164084e-12       0.000000000000e+00       3.029014951514e-16       1.701794191317e-17       1.609515812085e-17 
 1829       4.293628183625e-11       1.678817362751e-12      -4.055915391010e-12       0.000000000000e+00       3.022007629892e-16       1.663786111052e-17       1.593537035113e-17 
 1830       4.299246759237e-11       1.663384844096e-12      -4.052008784836e-12       0.000000000000e+00       3.015020148126e-16       1.626246190795e-17       1.577548539432e-17 
 1831       4.304823428801e-11       1.647964336965e-12      -4.047340422172e-12       0.000000000000e+00       3.008052442084e-16       1.589268701429e-17       1.561552095884e-17 
 1832       4.310353252171e-11       1.632560190543e-12      -4.041915409958e-12       0.000000000000e+00       3.001104447002e-16       1.552948320076e-17       1.545549482887e-17 
 1833       4.315831268119e-11       1.617176772621e-12      -4.035738885505e-12       0.000000000000e+00       2.994176097475e-16       1.517380130659e-17       1.529542486443e-17 
 1834       4.321252494308e-11       1.601818469618e-12      -4.028816016540e-12       0.000000000000e+00       2.987267327463e-16       1.482659624447e-17       1.513532900148e-17 
 1835       4.326611927264e-11       1.586489686607e-12      -4.021152001255e-12       0.000000000000e+00       2.980378070286e-16       1.448882700608e-17       1.497522525202e-17 
 1836       4.331904542345e-11       1.571194847341e-12      -4.012752068346e-12       0.000000000000e+00       2.973508258624e-16       1.416145666762e-17       1.481513170422e-17 
 1837       4.337125293715e-11       1.555938394278e-12      -4.003621477062e-12       0.000000000000e+00       2.966657824518e-16       1.384545239533e-17       1.465506652247e-17 
 1838       4.342269114314e-11       1.540724788603e-12      -3.993765517250e-12       0.000000000000e+00       2.959826699364e-16       1.354178545097e-17       1.449504794754e-17 
 1839       4.347330915829e-11       1.525558510260e-12      -3.983189509400e-12       0.000000000000e+00       2.953014813918e-16       1.325143119738e-17       1.433509429663e-17 
 1840       4.352305588669e-11       1.510444057967e-12      -3.971898804687e-12       0.000000000000e+00       2.946222098290e-16       1.297536910398e-17       1.417522396352e-17 
 1841       4.357188001930e-11       1.495385949252e-12      -3.959898785019e-12       0.000000000000e+00       2.939448481945e-16       1.271458275227e-17       1.401545541864e-17 
 1842       4.361973003373e-11       1.480388720472e-12      -3.947194863084e-12       0.000000000000e+00       2.932693893703e-16       1.247005984138e-17       1.385580720916e-17 
 1843       4.366655419392e-11       1.465456926837e-12      -3.933792482389e-12       0.000000000000e+00       2.925958261735e-16       1.224279219357e-17       1.369629795914e-17 
 1844       4.371230054987e-11       1.450595142439e-12      -3.919697117312e-12       0.000000000000e+00       2.919241513565e-16       1.203377575972e-17       1.353694636960e-17 
 1845       4.375691693734e-11       1.435807960276e-12      -3.904914273141e-12       0.000000000000e+00       2.912543576067e-16       1.184401062491e-17       1.337777121861e-17 
 1846       4.380035097756e-11       1.421099992276e-12      -3.889449486123e-12       0.000000000000e+00       2.905864375465e-16       1.167450101385e-17       1.321879136142e-17 
 1847       4.384255007699e-11       1.406475869323e-12      -3.873308323508e-12       0.000000000000e+00       2.899203837330e-16       1.152625529650e-17       1.306002573055e-17 
 1848       4.388346142696e-11       1.391940241281e-12      -3.856496383592e-12       0.000000000000e+00       2.892561886582e-16       1.140028599349e-17       1.290149333589e-17 
 1849       4.392303200347e-11       1.377497777022e-12      -3.839019295767e-12       0.000000000000e+00       2.885938447487e-16       1.129760978169e-17       1.274321326480e-17 
 1850       4.396120856681e-11       1.363153164446e-12      -3.820882720561e-12       0.000000000000e+00       2.879333443655e-16       1.121924749974e-17       1.258520468222e-17 
 1851       4.399794363748e-11       1.348910709418e-12      -3.802093258337e-12       0.000000000000e+00       2.872746803380e-16       1.116592426761e-17       1.242748083923e-17 
 1852       4.403321347574e-11       1.334773129031e-12      -3.782661183149e-12       0.000000000000e+00       2.866178475691e-16       1.113716724230e-17       1.227003104669e-17 
 1853       4.406700024363e-11       1.320742748851e-12      -3.762597730590e-12       0.000000000000e+00       2.859628414425e-16       1.113220073992e-17       1.211283855929e-17 
 1854       4.409928604162e-11       1.306821903154e-12      -3.741914191177e-12       0.000000000000e+00       2.853096572899e-16       1.115024546908e-17       1.195588655402e-17 
 1855       4.413005290858e-11       1.293012934938e-12      -3.720621910433e-12       0.000000000000e+00       2.846582903908e-16       1.119051852589e-17       1.179915813010e-17 
 1856       4.415928282169e-11       1.279318195934e-12      -3.698732288959e-12       0.000000000000e+00       2.840087359725e-16       1.125223338901e-17       1.164263630884e-17 
 1857       4.418695769638e-11       1.265740046617e-12      -3.676256782511e-12       0.000000000000e+00       2.833609892100e-16       1.133459991464e-17       1.148630403355e-17 
 1858       4.421305938623e-11       1.252280856218e-12      -3.653206902081e-12       0.000000000000e+00       2.827150452260e-16       1.143682433156e-17       1.133014416943e-17 
 1859       4.423756968290e-11       1.238943002734e-12      -3.629594213969e-12       0.000000000000e+00       2.820708990906e-16       1.155810923614e-17       1.117413950344e-17 
 1860       4.426047031607e-11       1.225728872938e-12      -3.605430339864e-12       0.000000000000e+00       2.814285458213e-16       1.169765358735e-17       1.101827274424e-17 
 1861       4.428174295333e-11       1.212640862395e-12      -3.580726956918e-12       0.000000000000e+00       2.807879803832e-16       1.185465270181e-17       1.086252652204e-17 
 1862       4.430136920015e-11       1.199681375467e-12      -3.555495797824e-12       0.000000000000e+00       2.801491976884e-16       1.202829824876e-17       1.070688338850e-17 
 1863       4.431933059978e-11       1.186852825326e-12      -3.529748650892e-12       0.000000000000e+00       2.795121925962e-16       1.221777824514e-17       1.055132581663e-17 
 1864       4.433560863315e-11       1.174157633968e-12      -3.503497360127e-12       0.000000000000e+00       2.788769599132e-16       1.242227705054e-17       1.039583620070e-17 
 1865       4.435018471884e-11       1.161598232222e-12      -3.476753825307e-12       0.000000000000e+00       2.782434943929e-16       1.264097536228e-17       1.024039685608e-17 
 1866       4.436304021298e-11       1.149177059759e-12      -3.449530002056e-12       0.000000000000e+00       2.776117907355e-16       1.287305021040e-17       1.008499001920e-17 
 1867       4.437415640917e-11       1.136896565107e-12      -3.421837901925e-12       0.000000000000e+00       2.769818435882e-16       1.311767495268e-17       9.929597847377e-18 
 1868       4.438351453840e-11       1.124759205658e-12      -3.393689592466e-12       0.000000000000e+00       2.763536475451e-16       1.337401926966e-17       9.774202418753e-18 
 1869       4.439109576901e-11       1.112767447685e-12      -3.365097197310e-12       0.000000000000e+00       2.757271971466e-16       1.364124915967e-17       9.618785732169e-18 
 1870       4.439688120656e-11       1.100923766345e-12      -3.336072896245e-12       0.000000000000e+00       2.751024868799e-16       1.391852693382e-17       9.463329707061e-18 
 1871       4.440085189380e-11       1.089230645698e-12      -3.306628925289e-12       0.000000000000e+00       2.744795111786e-16       1.420501121107e-17       9.307816183350e-18 
 1872       4.440298881057e-11       1.077690578714e-12      -3.276777576773e-12       0.000000000000e+00       2.738582644226e-16       1.449985691320e-17       9.152226921334e-18 
 1873       4.440327287372e-11       1.066306067282e-12      -3.246531199412e-12       0.000000000000e+00       2.732387409383e-16       1.480221525984e-17       8.996543601585e-18 
 1874       4.440168493707e-11       1.055079622228e-12      -3.215902198386e-12       0.000000000000e+00       2.726209349982e-16       1.511123376351e-17       8.840747824836e-18 
 1875       4.439820579127e-11       1.044013763318e-12      -3.184903035413e-12       0.000000000000e+00       2.720048408207e-16       1.542605622463e-17       8.684821111874e-18 
 1876       4.439281616380e-11       1.033111019275e-12      -3.153546228829e-12       0.000000000000e+00       2.713904525707e-16       1.574582272652e-17       8.528744903436e-18 
 1877       4.438549671882e-11       1.022373927789e-12      -3.121844353666e-12       0.000000000000e+00       2.707777643586e-16       1.606966963044e-17       8.372500560097e-18 
 1878       4.437622805716e-11       1.011805035525e-12      -3.089810041723e-12       0.000000000000e+00       2.701667702409e-16       1.639672957060e-17       8.216069362166e-18 
 1879       4.436499071619e-11       1.001406898137e-12      -3.057455981650e-12       0.000000000000e+00       2.695574642198e-16       1.672613144919e-17       8.059432509573e-18 
 1880       4.435176516978e-11       9.911820802785e-13      -3.024794919020e-12       0.000000000000e+00       2.689498402431e-16       1.705700043138e-17       7.902571121767e-18 
 1881       4.433653182820e-11       9.811331556142e-13      -2.991839656407e-12       0.000000000000e+00       2.683438922045e-16       1.738845794035e-17       7.745466237605e-18 
 1882       4.431927103807e-11       9.712627068293e-13      -2.958603053463e-12       0.000000000000e+00       2.677396139427e-16       1.771962165233e-17       7.588098815244e-18 
 1883       4.429996308227e-11       9.615733256422e-13      -2.925098026998e-12       0.000000000000e+00       2.671369992422e-16       1.804960549157e-17       7.430449732036e-18 
 1884       4.427858817983e-11       9.520676128148e-13      -2.891337551051e-12       0.000000000000e+00       2.665360418328e-16       1.837751962541e-17       7.272499784418e-18 
 1885       4.425512648593e-11       9.427481781639e-13      -2.857334656971e-12       0.000000000000e+00       2.659367353894e-16       1.870247045925e-17       7.114229687802e-18 
 1886       4.422955809176e-11       9.336176405723e-13      -2.823102433492e-12       0.000000000000e+00       2.653390735322e-16       1.902356063161e-17       6.955620076474e-18 
 1887       4.420186302445e-11       9.246786279997e-13      -2.788654026812e-12       0.000000000000e+00       2.647430498262e-16       1.933988900914e-17       6.796651503480e-18 
 1888       4.417202124705e-11       9.159337774942e-13      -2.754002640667e-12       0.000000000000e+00       2.641486577816e-16       1.965055068163e-17       6.637304440520e-18 
 1889       4.414001265837e-11       9.073857352029e-13      -2.719161536411e-12       0.000000000000e+00       2.635558908536e-16       1.995463695703e-17       6.477559277841e-18 
 1890       4.410581709297e-11       8.990371563832e-13      -2.684144033089e-12       0.000000000000e+00       2.629647424419e-16       2.025123535646e-17       6.317396324131e-18 
 1891       4.406941983409e-11       8.908902195654e-13      -2.648963129968e-12       0.000000000000e+00       2.623752063448e-16       2.053960976322e-17       6.156806080554e-18 
 1892       4.403082819934e-11       8.829451649074e-13      -2.613630370764e-12       0.000000000000e+00       2.617872781232e-16       2.081974240400e-17       5.995820150025e-18 
 1893       4.399005508323e-11       8.752017445500e-13      -2.578156970776e-12       0.000000000000e+00       2.612009537471e-16       2.109179605224e-17       5.834480566936e-18 
 1894       4.394711345590e-11       8.676597074334e-13      -2.542554193703e-12       0.000000000000e+00       2.606162291423e-16       2.135593425604e-17       5.672829544962e-18 
 1895       4.390201636318e-11       8.603187992921e-13      -2.506833351706e-12       0.000000000000e+00       2.600331001904e-16       2.161232133918e-17       5.510909477299e-18 
 1896       4.385477692680e-11       8.531787626493e-13      -2.471005805477e-12       0.000000000000e+00       2.594515627290e-16       2.186112240221e-17       5.348762936900e-18 
 1897       4.380540834438e-11       8.462393368123e-13      -2.435082964296e-12       0.000000000000e+00       2.588716125514e-16       2.210250332348e-17       5.186432676711e-18 
 1898       4.375392388962e-11       8.395002578669e-13      -2.399076286104e-12       0.000000000000e+00       2.582932454066e-16       2.233663076024e-17       5.023961629908e-18 
 1899       4.370033691240e-11       8.329612586723e-13      -2.362997277558e-12       0.000000000000e+00       2.577164569993e-16       2.256367214969e-17       4.861392910135e-18 
 1900       4.364466083886e-11       8.266220688558e-13      -2.326857494102e-12       0.000000000000e+00       2.571412429897e-16       2.278379571002e-17       4.698769811740e-18 
 1901       4.358690917151e-11       8.204824148079e-13      -2.290668540030e-12       0.000000000000e+00       2.565675989934e-16       2.299717044149e-17       4.536135810013e-18 
 1902       4.352709548936e-11       8.145420196766e-13      -2.254442068547e-12       0.000000000000e+00       2.559955205815e-16       2.320396612749e-17       4.373534561421e-18 
 1903       4.346523344804e-11       8.088006033629e-13      -2.218189781836e-12       0.000000000000e+00       2.554250032803e-16       2.340435333559e-17       4.211009903846e-18 
 1904       4.340133677987e-11       8.032578825148e-13      -2.181923431121e-12       0.000000000000e+00       2.548560425715e-16       2.359850341864e-17       4.048605856820e-18 
 1905       4.333541929398e-11       7.979135705227e-13      -2.145654816735e-12       0.000000000000e+00       2.542886338920e-16       2.378658851576e-17       3.886366621766e-18 
 1906       4.326749487645e-11       7.927673775139e-13      -2.109395788176e-12       0.000000000000e+00       2.537227726338e-16       2.396878155347e-17       3.724336582232e-18 
 1907       4.319757749038e-11       7.878190103476e-13      -2.073158244180e-12       0.000000000000e+00       2.531584541437e-16       2.414525624673e-17       3.562560304126e-18 
 1908       4.312568117602e-11       7.830681726095e-13      -2.036954132780e-12       0.000000000000e+00       2.525956737238e-16       2.431618709999e-17       3.401082535956e-18 
 1909       4.305182005087e-11       7.785145646069e-13      -2.000795451371e-12       0.000000000000e+00       2.520344266309e-16       2.448174940824e-17       3.239948209067e-18 
 1910       4.297600830981e-11       7.741578833628e-13      -1.964694246776e-12       0.000000000000e+00       2.514747080767e-16       2.464211925812e-17       3.079202437875e-18 
 1911       4.289826022516e-11       7.699978226118e-13      -1.928662615308e-12       0.000000000000e+00       2.509165132276e-16       2.479747352893e-17       2.918890520107e-18 
 1912       4.281859014684e-11       7.660340727939e-13      -1.892712702836e-12       0.000000000000e+00       2.503598372047e-16       2.494798989372e-17       2.759057937036e-18 
 1913       4.273701250245e-11       7.622663210498e-13      -1.856856704848e-12       0.000000000000e+00       2.498046750837e-16       2.509384682036e-17       2.599750353716e-18 
 1914       4.265354179742e-11       7.586942512156e-13      -1.821106866516e-12       0.000000000000e+00       2.492510218949e-16       2.523522357254e-17       2.441013619225e-18 
 1915       4.256819261503e-11       7.553175438175e-13      -1.785475482759e-12       0.000000000000e+00       2.486988726229e-16       2.537230021093e-17       2.282893766894e-18 
 1916       4.248097961662e-11       7.521358760669e-13      -1.749974898309e-12       0.000000000000e+00       2.481482222068e-16       2.550525759417e-17       2.125437014551e-18 
 1917       4.239191754164e-11       7.491489218548e-13      -1.714617507774e-12       0.000000000000e+00       2.475990655401e-16       2.563427737992e-17       1.968689764752e-18 
 1918       4.230102120777e-11       7.463563517468e-13      -1.679415755702e-12       0.000000000000e+00       2.470513974704e-16       2.575954202600e-17       1.812698605023e-18 
 1919       4.220830551104e-11       7.437578329779e-13      -1.644382136646e-12       0.000000000000e+00       2.465052127994e-16       2.588123479138e-17       1.657510308091e-18 
 1920       4.211378542593e-11       7.413530294475e-13      -1.609529195229e-12       0.000000000000e+00       2.459605062830e-16       2.599953973725e-17       1.503171832128e-18 
 1921       4.201747600547e-11       7.391416017137e-13      -1.574869526204e-12       0.000000000000e+00       2.454172726313e-16       2.611464172813e-17       1.349730320980e-18 
 1922       4.191939238136e-11       7.371232069885e-13      -1.540415774526e-12       0.000000000000e+00       2.448755065080e-16       2.622672643286e-17       1.197233104412e-18 
 1923       4.181954976410e-11       7.352974991325e-13      -1.506180635406e-12       0.000000000000e+00       2.443352025309e-16       2.633598032574e-17       1.045727698337e-18 
 1924       4.171796344304e-11       7.336641286497e-13      -1.472176854385e-12       0.000000000000e+00       2.437963552715e-16       2.644259068751e-17       8.952618050583e-19 
 1925       4.161464878656e-11       7.322227426822e-13      -1.438417227393e-12       0.000000000000e+00       2.432589592552e-16       2.654674560648e-17       7.458833135045e-19 
