# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2209       2.350692110815e-11       6.810428042744e-13      -1.621923973550e-12       3.521069249602e-15       1.359475180919e-16       6.233607042552e-17      -2.962384410392e-18 
 2210       2.348539274598e-11       6.765743877868e-13      -1.610167066400e-12       3.517155110079e-15       1.356839608947e-16       6.217703969734e-17      -2.906313531100e-18 
 2211       2.346319471640e-11       6.721578162503e-13      -1.598282658984e-12       3.513239672549e-15       1.354210258961e-16       6.201794619844e-17      -2.851108194331e-18 
 2212       2.344032632724e-11       6.677935852155e-13      -1.586274542966e-12       3.509322810185e-15       1.351587115372e-16       6.185873454843e-17      -2.796735165046e-18 
 2213       2.341678870981e-11       6.634820400921e-13      -1.574146585240e-12       3.505404416115e-15       1.348970163144e-16       6.169931956191e-17      -2.743146727858e-18 
 2214       2.339258300416e-11       6.592235271108e-13      -1.561902667474e-12       3.501484383040e-15       1.346359387106e-16       6.153961574467e-17      -2.690294988262e-18 
 2215       2.336771035901e-11       6.550183933244e-13      -1.549546686130e-12       3.497562603232e-15       1.343754771962e-16       6.137953729336e-17      -2.638131872431e-18 
 2216       2.334217193185e-11       6.508669866083e-13      -1.537082552480e-12       3.493638968534e-15       1.341156302283e-16       6.121899809512e-17      -2.586609127014e-18 
 2217       2.331596888888e-11       6.467696556613e-13      -1.524514192618e-12       3.489713370358e-15       1.338563962508e-16       6.105791172726e-17      -2.535678318929e-18 
 2218       2.328910240508e-11       6.427267500064e-13      -1.511845547486e-12       3.485785699688e-15       1.335977736947e-16       6.089619145686e-17      -2.485290835156e-18 
 2219       2.326157366416e-11       6.387386199917e-13      -1.499080572881e-12       3.481855847076e-15       1.333397609779e-16       6.073375024050e-17      -2.435397882537e-18 
 2220       2.323338385862e-11       6.348056167908e-13      -1.486223239481e-12       3.477923702642e-15       1.330823565052e-16       6.057050072382e-17      -2.385950487566e-18 
 2221       2.320453418975e-11       6.309280924039e-13      -1.473277532854e-12       3.473989156074e-15       1.328255586681e-16       6.040635524124e-17      -2.336899496188e-18 
 2222       2.317502586763e-11       6.271063996584e-13      -1.460247453484e-12       3.470052096630e-15       1.325693658450e-16       6.024122581558e-17      -2.288195573592e-18 
 2223       2.314486011116e-11       6.233408922096e-13      -1.447137016777e-12       3.466112413134e-15       1.323137764012e-16       6.007502415772e-17      -2.239789204009e-18 
 2224       2.311403814803e-11       6.196319245418e-13      -1.433950253087e-12       3.462169993975e-15       1.320587886888e-16       5.990766166624e-17      -2.191630690502e-18 
 2225       2.308256121480e-11       6.159798519686e-13      -1.420691207730e-12       3.458224727109e-15       1.318044010467e-16       5.973904942707e-17      -2.143670154768e-18 
 2226       2.305043055685e-11       6.123850306338e-13      -1.407363940998e-12       3.454276500060e-15       1.315506118003e-16       5.956909821317e-17      -2.095857536925e-18 
 2227       2.301764742841e-11       6.088478175123e-13      -1.393972528183e-12       3.450325199914e-15       1.312974192621e-16       5.939771848414e-17      -2.048142595316e-18 
 2228       2.298421309259e-11       6.053685704109e-13      -1.380521059584e-12       3.446370713323e-15       1.310448217313e-16       5.922482038589e-17      -2.000474906296e-18 
 2229       2.295012882137e-11       6.019476479688e-13      -1.367013640535e-12       3.442412926504e-15       1.307928174935e-16       5.905031375031e-17      -1.952803864033e-18 
 2230       2.291539589563e-11       5.985854096584e-13      -1.353454391412e-12       3.438451725234e-15       1.305414048213e-16       5.887410809487e-17      -1.905078680301e-18 
 2231       2.288001560513e-11       5.952822157864e-13      -1.339847447658e-12       3.434486994858e-15       1.302905819740e-16       5.869611262233e-17      -1.857248384275e-18 
 2232       2.284398924856e-11       5.920384274941e-13      -1.326196959794e-12       3.430518620280e-15       1.300403471972e-16       5.851623622034e-17      -1.809261822325e-18 
 2233       2.280731813353e-11       5.888544067585e-13      -1.312507093439e-12       3.426546485968e-15       1.297906987236e-16       5.833438746112e-17      -1.761067657815e-18 
 2234       2.277000357658e-11       5.857305163928e-13      -1.298782029327e-12       3.422570475950e-15       1.295416347722e-16       5.815047460111e-17      -1.712614370893e-18 
 2235       2.273204690318e-11       5.826671200474e-13      -1.285025963323e-12       3.418590473816e-15       1.292931535488e-16       5.796440558061e-17      -1.663850258291e-18 
 2236       2.269344944780e-11       5.796645822104e-13      -1.271243106440e-12       3.414606362716e-15       1.290452532455e-16       5.777608802342e-17      -1.614723433117e-18 
 2237       2.265421255385e-11       5.767232682086e-13      -1.257437684856e-12       3.410618025361e-15       1.287979320414e-16       5.758542923652e-17      -1.565181824652e-18 
 2238       2.261433757372e-11       5.738435442082e-13      -1.243613939932e-12       3.406625344021e-15       1.285511881018e-16       5.739233620970e-17      -1.515173178142e-18 
 2239       2.257382586879e-11       5.710257772154e-13      -1.229776128228e-12       3.402628200523e-15       1.283050195786e-16       5.719671561523e-17      -1.464645054598e-18 
 2240       2.253267880947e-11       5.682703350773e-13      -1.215928521519e-12       3.398626476256e-15       1.280594246104e-16       5.699847380747e-17      -1.413544830587e-18 
 2241       2.249089777516e-11       5.655775864828e-13      -1.202075406814e-12       3.394620052165e-15       1.278144013221e-16       5.679751682257e-17      -1.361819698029e-18 
 2242       2.244848415429e-11       5.629479009628e-13      -1.188221086372e-12       3.390608808752e-15       1.275699478250e-16       5.659375037809e-17      -1.309416663994e-18 
 2243       2.240543934434e-11       5.603816488918e-13      -1.174369877720e-12       3.386592626078e-15       1.273260622172e-16       5.638707987266e-17      -1.256282550492e-18 
 2244       2.236176475182e-11       5.578792014879e-13      -1.160526113666e-12       3.382571383757e-15       1.270827425829e-16       5.617741038563e-17      -1.202363994272e-18 
 2245       2.231746179233e-11       5.554409308139e-13      -1.146694142323e-12       3.378544960962e-15       1.268399869929e-16       5.596464667671e-17      -1.147607446619e-18 
 2246       2.227253189052e-11       5.530672097781e-13      -1.132878327117e-12       3.374513236421e-15       1.265977935044e-16       5.574869318565e-17      -1.091959173142e-18 
 2247       2.222697648012e-11       5.507584121350e-13      -1.119083046814e-12       3.370476088416e-15       1.263561601609e-16       5.552945403184e-17      -1.035365253577e-18 
 2248       2.218079700399e-11       5.485149124860e-13      -1.105312695528e-12       3.366433394783e-15       1.261150849922e-16       5.530683301404e-17      -9.777715815792e-19 
 2249       2.213399491405e-11       5.463370862800e-13      -1.091571682743e-12       3.362385032912e-15       1.258745660148e-16       5.508073360993e-17      -9.191238645152e-19 
 2250       2.208657167137e-11       5.442253098147e-13      -1.077864433329e-12       3.358330879749e-15       1.256346012312e-16       5.485105897585e-17      -8.593676232624e-19 
 2251       2.203852986778e-11       5.421798249157e-13      -1.064195103528e-12       3.354270837444e-15       1.253951887570e-16       5.461774410170e-17      -7.984657746460e-19 
 2252       2.198987659868e-11       5.402003320121e-13      -1.050566726855e-12       3.350204910508e-15       1.251563272019e-16       5.438085250508e-17      -7.364515041415e-19 
 2253       2.194062011222e-11       5.382863944165e-13      -1.036982062677e-12       3.346133129156e-15       1.249180152914e-16       5.414048016537e-17      -6.733757366354e-19 
 2254       2.189076868964e-11       5.364375734024e-13      -1.023443879748e-12       3.342055523707e-15       1.246802517395e-16       5.389672342589e-17      -6.092895852168e-19 
 2255       2.184033064535e-11       5.346534282027e-13      -1.009954956221e-12       3.337972124576e-15       1.244430352496e-16       5.364967899435e-17      -5.442443513880e-19 
 2256       2.178931432697e-11       5.329335160066e-13      -9.965180796542e-13       3.333882962280e-15       1.242063645136e-16       5.339944394326e-17      -4.782915252766e-19 
 2257       2.173772811533e-11       5.312773919576e-13      -9.831360470271e-13       3.329788067432e-15       1.239702382127e-16       5.314611571030e-17      -4.114827858466e-19 
 2258       2.168558042455e-11       5.296846091506e-13      -9.698116647457e-13       3.325687470749e-15       1.237346550168e-16       5.288979209879e-17      -3.438700011093e-19 
 2259       2.163287970203e-11       5.281547186299e-13      -9.565477486553e-13       3.321581203045e-15       1.234996135846e-16       5.263057127808e-17      -2.755052283357e-19 
 2260       2.157963442855e-11       5.266872693864e-13      -9.433471240502e-13       3.317469295234e-15       1.232651125640e-16       5.236855178393e-17      -2.064407142669e-19 
 2261       2.152585311826e-11       5.252818083555e-13      -9.302126256836e-13       3.313351778331e-15       1.230311505915e-16       5.210383251898e-17      -1.367288953259e-19 
 2262       2.147154431874e-11       5.239378804144e-13      -9.171470977785e-13       3.309228683449e-15       1.227977262925e-16       5.183651275311e-17      -6.642239782906e-20 
 2263       2.141671661102e-11       5.226550283795e-13      -9.041533940370e-13       3.305100041803e-15       1.225648382812e-16       5.156669212387e-17       4.425961802689e-21 
 2264       2.136137860965e-11       5.214327930045e-13      -8.912343776517e-13       3.300965884709e-15       1.223324851608e-16       5.129447063692e-17       7.576317683247e-20 
 2265       2.130553896270e-11       5.202707129776e-13      -8.783929213150e-13       3.296826243580e-15       1.221006655229e-16       5.101994866640e-17       1.475360499960e-19 
 2266       2.124920635181e-11       5.191683249187e-13      -8.656319072295e-13       3.292681149932e-15       1.218693779484e-16       5.074322695534e-17       2.196911932904e-19 
 2267       2.119238949227e-11       5.181251633779e-13      -8.529542271188e-13       3.288530635381e-15       1.216386210065e-16       5.046440661612e-17       2.921750277624e-19 
 2268       2.113509713297e-11       5.171407608320e-13      -8.403627822370e-13       3.284374731643e-15       1.214083932554e-16       5.018358913083e-17       3.649337832976e-19 
 2269       2.107733805654e-11       5.162146476829e-13      -8.278604833795e-13       3.280213470535e-15       1.211786932421e-16       4.990087635173e-17       4.379134984084e-19 
 2270       2.101912107930e-11       5.153463522546e-13      -8.154502508929e-13       3.276046883976e-15       1.209495195021e-16       4.961637050160e-17       5.110600200233e-19 
 2271       2.096045505135e-11       5.145354007910e-13      -8.031350146852e-13       3.271875003984e-15       1.207208705598e-16       4.933017417421e-17       5.843190032750e-19 
 2272       2.090134885661e-11       5.137813174535e-13      -7.909177142365e-13       3.267697862678e-15       1.204927449282e-16       4.904239033471e-17       6.576359112892e-19 
 2273       2.084181141281e-11       5.130836243184e-13      -7.788012986088e-13       3.263515492279e-15       1.202651411090e-16       4.875312232004e-17       7.309560149733e-19 
 2274       2.078185167159e-11       5.124418413746e-13      -7.667887264562e-13       3.259327925110e-15       1.200380575924e-16       4.846247383932e-17       8.042243928051e-19 
 2275       2.072147861848e-11       5.118554865208e-13      -7.548829660355e-13       3.255135193594e-15       1.198114928577e-16       4.817054897432e-17       8.773859306212e-19 
 2276       2.066070127301e-11       5.113240755637e-13      -7.430869952162e-13       3.250937330254e-15       1.195854453723e-16       4.787745217980e-17       9.503853214056e-19 
 2277       2.059952868864e-11       5.108471222150e-13      -7.314038014906e-13       3.246734367718e-15       1.193599135925e-16       4.758328828399e-17       1.023167065079e-18 
 2278       2.053796995293e-11       5.104241380891e-13      -7.198363819845e-13       3.242526338712e-15       1.191348959631e-16       4.728816248895e-17       1.095675468285e-18 
 2279       2.047603418746e-11       5.100546327008e-13      -7.083877434669e-13       3.238313276066e-15       1.189103909177e-16       4.699218037102e-17       1.167854644184e-18 
 2280       2.041373054794e-11       5.097381134627e-13      -6.970609023606e-13       3.234095212711e-15       1.186863968782e-16       4.669544788118e-17       1.239648512235e-18 
 2281       2.035106822423e-11       5.094740856829e-13      -6.858588847523e-13       3.229872181679e-15       1.184629122551e-16       4.639807134554e-17       1.311000797991e-18 
 2282       2.028805644036e-11       5.092620525622e-13      -6.747847264029e-13       3.225644216106e-15       1.182399354476e-16       4.610015746566e-17       1.381855032880e-18 
 2283       2.022470445460e-11       5.091015151922e-13      -6.638414727577e-13       3.221411349228e-15       1.180174648433e-16       4.580181331905e-17       1.452154554002e-18 
 2284       2.016102155946e-11       5.089919725524e-13      -6.530321789565e-13       3.217173614383e-15       1.177954988184e-16       4.550314635952e-17       1.521842503911e-18 
 2285       2.009701708177e-11       5.089329215080e-13      -6.423599098441e-13       3.212931045014e-15       1.175740357374e-16       4.520426441761e-17       1.590861830407e-18 
 2286       2.003270038268e-11       5.089238568073e-13      -6.318277399805e-13       3.208683674663e-15       1.173530739535e-16       4.490527570101e-17       1.659155286325e-18 
 2287       1.996808085773e-11       5.089642710795e-13      -6.214387536508e-13       3.204431536976e-15       1.171326118082e-16       4.460628879498e-17       1.726665429320e-18 
 2288       1.990316793685e-11       5.090536548319e-13      -6.111960448759e-13       3.200174665702e-15       1.169126476317e-16       4.430741266272e-17       1.793334621660e-18 
 2289       1.983797108445e-11       5.091914964477e-13      -6.011027174224e-13       3.195913094691e-15       1.166931797422e-16       4.400875664583e-17       1.859105030011e-18 
 2290       1.977249979940e-11       5.093772821835e-13      -5.911618848130e-13       3.191646857898e-15       1.164742064468e-16       4.371043046469e-17       1.923918625229e-18 
 2291       1.970676370326e-11       5.096104398952e-13      -5.813762446554e-13       3.187376004719e-15       1.162557261678e-16       4.341254392853e-17       1.987726991955e-18 
 2292       1.964077280527e-11       5.098901698275e-13      -5.717467986355e-13       3.183100646130e-15       1.160377378252e-16       4.311520606271e-17       2.050520826342e-18 
 2293       1.957453723914e-11       5.102156127381e-13      -5.622741243649e-13       3.178820908843e-15       1.158202404570e-16       4.281852597665e-17       2.112300626407e-18 
 2294       1.950806717504e-11       5.105859060677e-13      -5.529588003199e-13       3.174536919997e-15       1.156032330922e-16       4.252261315413e-17       2.173066899359e-18 
 2295       1.944137281969e-11       5.110001839359e-13      -5.438014058418e-13       3.170248807156e-15       1.153867147507e-16       4.222757745369e-17       2.232820161603e-18 
 2296       1.937446441637e-11       5.114575771378e-13      -5.348025211380e-13       3.165956698309e-15       1.151706844435e-16       4.193352910901e-17       2.291560938761e-18 
 2297       1.930735224497e-11       5.119572131401e-13      -5.259627272817e-13       3.161660721872e-15       1.149551411726e-16       4.164057872935e-17       2.349289765676e-18 
 2298       1.924004662203e-11       5.124982160774e-13      -5.172826062133e-13       3.157361006688e-15       1.147400839311e-16       4.134883729991e-17       2.406007186435e-18 
 2299       1.917255790080e-11       5.130797067486e-13      -5.087627407401e-13       3.153057682028e-15       1.145255117026e-16       4.105841618228e-17       2.461713754371e-18 
 2300       1.910489647123e-11       5.137008026128e-13      -5.004037145374e-13       3.148750877589e-15       1.143114234623e-16       4.076942711484e-17       2.516410032085e-18 
 2301       1.903707276006e-11       5.143606177860e-13      -4.922061121486e-13       3.144440723497e-15       1.140978181758e-16       4.048198221312e-17       2.570096591453e-18 
 2302       1.896909723083e-11       5.150582630372e-13      -4.841705189859e-13       3.140127350306e-15       1.138846947998e-16       4.019619397027e-17       2.622774013643e-18 
 2303       1.890098038395e-11       5.157928457845e-13      -4.762975213311e-13       3.135810889000e-15       1.136720522821e-16       3.991217525740e-17       2.674442889123e-18 
 2304       1.883273275671e-11       5.165634700917e-13      -4.685877063353e-13       3.131491470992e-15       1.134598895612e-16       3.963003932404e-17       2.725103817677e-18 
 2305       1.876436492332e-11       5.173692366643e-13      -4.610416620203e-13       3.127169228125e-15       1.132482055665e-16       3.934989979852e-17       2.774757408420e-18 
 2306       1.869588749497e-11       5.182092428458e-13      -4.536599772786e-13       3.122844292672e-15       1.130369992183e-16       3.907187068838e-17       2.823404279804e-18 
 2307       1.862731111988e-11       5.190825826142e-13      -4.464432418740e-13       3.118516797338e-15       1.128262694279e-16       3.879606638077e-17       2.871045059638e-18 
 2308       1.855864648328e-11       5.199883465778e-13      -4.393920464421e-13       3.114186875256e-15       1.126160150972e-16       3.852260164284e-17       2.917680385095e-18 
 2309       1.848990430753e-11       5.209256219722e-13      -4.325069824911e-13       3.109854659996e-15       1.124062351191e-16       3.825159162220e-17       2.963310902730e-18 
 2310       1.842109535210e-11       5.218934926557e-13      -4.257886424018e-13       3.105520285555e-15       1.121969283773e-16       3.798315184725e-17       3.007937268489e-18 
 2311       1.835223041364e-11       5.228910391062e-13      -4.192376194283e-13       3.101183886366e-15       1.119880937464e-16       3.771739822767e-17       3.051560147723e-18 
 2312       1.828332032600e-11       5.239173384174e-13      -4.128545076990e-13       3.096845597293e-15       1.117797300917e-16       3.745444705474e-17       3.094180215202e-18 
 2313       1.821437596031e-11       5.249714642946e-13      -4.066399022163e-13       3.092505553636e-15       1.115718362693e-16       3.719441500179e-17       3.135798155125e-18 
 2314       1.814540822495e-11       5.260524870517e-13      -4.005943988576e-13       3.088163891125e-15       1.113644111260e-16       3.693741912461e-17       3.176414661136e-18 
 2315       1.807642806567e-11       5.271594736067e-13      -3.947185943757e-13       3.083820745928e-15       1.111574534996e-16       3.668357686186e-17       3.216030436334e-18 
 2316       1.800744646558e-11       5.282914874787e-13      -3.890130863995e-13       3.079476254647e-15       1.109509622184e-16       3.643300603542e-17       3.254646193288e-18 
 2317       1.793847444517e-11       5.294475887834e-13      -3.834784734340e-13       3.075130554317e-15       1.107449361017e-16       3.618582485086e-17       3.292262654049e-18 
 2318       1.786952306244e-11       5.306268342303e-13      -3.781153548614e-13       3.070783782413e-15       1.105393739592e-16       3.594215189783e-17       3.328880550163e-18 
 2319       1.780060341283e-11       5.318282771180e-13      -3.729243309413e-13       3.066436076842e-15       1.103342745917e-16       3.570210615043e-17       3.364500622683e-18 
 2320       1.773172662935e-11       5.330509673311e-13      -3.679060028111e-13       3.062087575949e-15       1.101296367903e-16       3.546580696766e-17       3.399123622182e-18 
 2321       1.766290388255e-11       5.342939513363e-13      -3.630609724869e-13       3.057738418518e-15       1.099254593373e-16       3.523337409379e-17       3.432750308768e-18 
 2322       1.759414638061e-11       5.355562721786e-13      -3.583898428636e-13       3.053388743767e-15       1.097217410051e-16       3.500492765880e-17       3.465381452091e-18 
 2323       1.752546536937e-11       5.368369694778e-13      -3.538932177156e-13       3.049038691356e-15       1.095184805571e-16       3.478058817875e-17       3.497017831365e-18 
 2324       1.745687213234e-11       5.381350794243e-13      -3.495717016974e-13       3.044688401380e-15       1.093156767475e-16       3.456047655621e-17       3.527660235372e-18 
 2325       1.738837799078e-11       5.394496347758e-13      -3.454259003439e-13       3.040338014374e-15       1.091133283208e-16       3.434471408066e-17       3.557309462479e-18 
 2326       1.731999430371e-11       5.407796648536e-13      -3.414564200711e-13       3.035987671312e-15       1.089114340123e-16       3.413342242887e-17       3.585966320652e-18 
 2327       1.725173246797e-11       5.421241955385e-13      -3.376638681764e-13       3.031637513610e-15       1.087099925479e-16       3.392672366535e-17       3.613631627465e-18 
 2328       1.718360391826e-11       5.434822492672e-13      -3.340488528394e-13       3.027287683121e-15       1.085090026441e-16       3.372474024273e-17       3.640306210115e-18 
 2329       1.711562012715e-11       5.448528450289e-13      -3.306119831220e-13       3.022938322141e-15       1.083084630081e-16       3.352759500216e-17       3.665990905437e-18 
 2330       1.704779260517e-11       5.462349983610e-13      -3.273538689694e-13       3.018589573405e-15       1.081083723375e-16       3.333541117372e-17       3.690686559910e-18 
 2331       1.698013216036e-11       5.476277561472e-13      -3.242747832823e-13       3.014241577847e-15       1.079087293906e-16       3.314825700627e-17       3.714398027550e-18 
 2332       1.691264667198e-11       5.490303012556e-13      -3.213736458140e-13       3.009894467851e-15       1.077095331965e-16       3.296597927611e-17       3.737146190967e-18 
 2333       1.684534330290e-11       5.504418485501e-13      -3.186490328923e-13       3.005548373957e-15       1.075107828462e-16       3.278836873339e-17       3.758956015836e-18 
 2334       1.677822923884e-11       5.518616101461e-13      -3.160995147611e-13       3.001203427101e-15       1.073124774227e-16       3.261521537691e-17       3.779852559975e-18 
 2335       1.671131168834e-11       5.532887954071e-13      -3.137236555734e-13       2.996859758616e-15       1.071146160009e-16       3.244630845332e-17       3.799860973455e-18 
 2336       1.664459788282e-11       5.547226109419e-13      -3.115200133842e-13       2.992517500234e-15       1.069171976477e-16       3.228143645627e-17       3.819006498694e-18 
 2337       1.657809507661e-11       5.561622606019e-13      -3.094871401437e-13       2.988176784084e-15       1.067202214219e-16       3.212038712561e-17       3.837314470561e-18 
 2338       1.651181054693e-11       5.576069454778e-13      -3.076235816904e-13       2.983837742691e-15       1.065236863742e-16       3.196294744658e-17       3.854810316477e-18 
 2339       1.644575159397e-11       5.590558638969e-13      -3.059278777441e-13       2.979500508981e-15       1.063275915475e-16       3.180890364897e-17       3.871519556517e-18 
 2340       1.637992554085e-11       5.605082114198e-13      -3.043985618988e-13       2.975165216279e-15       1.061319359762e-16       3.165804120633e-17       3.887467803507e-18 
 2341       1.631433973372e-11       5.619631808378e-13      -3.030341616160e-13       2.970831998309e-15       1.059367186868e-16       3.151014483514e-17       3.902680763130e-18 
 2342       1.624900154171e-11       5.634199621697e-13      -3.018331982174e-13       2.966500989193e-15       1.057419386979e-16       3.136499849398e-17       3.917184234025e-18 
 2343       1.618391835700e-11       5.648777426590e-13      -3.007941868785e-13       2.962172323456e-15       1.055475950195e-16       3.122238538274e-17       3.931004107888e-18 
 2344       1.611909759483e-11       5.663357067707e-13      -2.999156366210e-13       2.957846136022e-15       1.053536866540e-16       3.108208794178e-17       3.944166369572e-18 
 2345       1.605454669352e-11       5.677930361887e-13      -2.991960503064e-13       2.953522562216e-15       1.051602125952e-16       3.094388785113e-17       3.956697097191e-18 
 2346       1.599027311450e-11       5.692489098124e-13      -2.986339246287e-13       2.949201737765e-15       1.049671718290e-16       3.080756602965e-17       3.968622462217e-18 
 2347       1.592628434234e-11       5.707025037541e-13      -2.982277501077e-13       2.944883798796e-15       1.047745633331e-16       3.067290263424e-17       3.979968729585e-18 
 2348       1.586258788474e-11       5.721529913359e-13      -2.979760110817e-13       2.940568881841e-15       1.045823860770e-16       3.053967705901e-17       3.990762257792e-18 
 2349       1.579919127259e-11       5.735995430866e-13      -2.978771857009e-13       2.936257123833e-15       1.043906390221e-16       3.040766793446e-17       4.001029498998e-18 
 2350       1.573610206001e-11       5.750413267391e-13      -2.979297459204e-13       2.931948662107e-15       1.041993211214e-16       3.027665312665e-17       4.010796999129e-18 
 2351       1.567332782430e-11       5.764775072271e-13      -2.981321574930e-13       2.927643634404e-15       1.040084313199e-16       3.014640973642e-17       4.020091397974e-18 
 2352       1.561087616605e-11       5.779072466821e-13      -2.984828799626e-13       2.923342178865e-15       1.038179685542e-16       3.001671409855e-17       4.028939429290e-18 
 2353       1.554875470909e-11       5.793297044308e-13      -2.989803666568e-13       2.919044434039e-15       1.036279317530e-16       2.988734178093e-17       4.037367920902e-18 
 2354       1.548697110057e-11       5.807440369918e-13      -2.996230646806e-13       2.914750538876e-15       1.034383198363e-16       2.975806758377e-17       4.045403794804e-18 
 2355       1.542553301096e-11       5.821493980728e-13      -3.004094149086e-13       2.910460632735e-15       1.032491317163e-16       2.962866553877e-17       4.053074067259e-18 
 2356       1.536444813405e-11       5.835449385677e-13      -3.013378519790e-13       2.906174855377e-15       1.030603662965e-16       2.949890890828e-17       4.060405848901e-18 
 2357       1.530372418703e-11       5.849298065532e-13      -3.024068042857e-13       2.901893346969e-15       1.028720224726e-16       2.936857018454e-17       4.067426344836e-18 
 2358       1.524336891047e-11       5.863031472866e-13      -3.036146939723e-13       2.897616248086e-15       1.026840991316e-16       2.923742108880e-17       4.074162854744e-18 
 2359       1.518339006834e-11       5.876641032020e-13      -3.049599369242e-13       2.893343699708e-15       1.024965951525e-16       2.910523257056e-17       4.080642772976e-18 
 2360       1.512379544808e-11       5.890118139081e-13      -3.064409427624e-13       2.889075843223e-15       1.023095094058e-16       2.897177480669e-17       4.086893588663e-18 
 2361       1.506459286056e-11       5.903454161846e-13      -3.080561148361e-13       2.884812820424e-15       1.021228407538e-16       2.883681720067e-17       4.092942885807e-18 
 2362       1.500579014017e-11       5.916640439797e-13      -3.098038502162e-13       2.880554773516e-15       1.019365880505e-16       2.870012838174e-17       4.098818343392e-18 
 2363       1.494739514479e-11       5.929668284069e-13      -3.116825396877e-13       2.876301845107e-15       1.017507501414e-16       2.856147620411e-17       4.104547735477e-18 
 2364       1.488941575583e-11       5.942528977419e-13      -3.136905677433e-13       2.872054178218e-15       1.015653258639e-16       2.842062774609e-17       4.110158931301e-18 
 2365       1.483185987827e-11       5.955213774201e-13      -3.158263125762e-13       2.867811916276e-15       1.013803140468e-16       2.827734930935e-17       4.115679895385e-18 
 2366       1.477473544067e-11       5.967713900333e-13      -3.180881460734e-13       2.863575203119e-15       1.011957135108e-16       2.813140641804e-17       4.121138687630e-18 
 2367       1.471805039520e-11       5.980020553268e-13      -3.204744338083e-13       2.859344182993e-15       1.010115230678e-16       2.798256381798e-17       4.126563463420e-18 
 2368       1.466181271764e-11       5.992124901962e-13      -3.229835350340e-13       2.855119000555e-15       1.008277415218e-16       2.783058547588e-17       4.131982473722e-18 
 2369       1.460603040744e-11       6.004018086850e-13      -3.256138026767e-13       2.850899800874e-15       1.006443676681e-16       2.767523457850e-17       4.137424065190e-18 
 2370       1.455071148772e-11       6.015691219812e-13      -3.283635833281e-13       2.846686729427e-15       1.004614002936e-16       2.751627353182e-17       4.142916680261e-18 
 2371       1.449586290040e-11       6.027136265955e-13      -3.312311010175e-13       2.842479919843e-15       1.002788382209e-16       2.735352974806e-17       4.148483377778e-18 
 2372       1.444148718404e-11       6.038348694974e-13      -3.342141077560e-13       2.838279457030e-15       1.000966804402e-16       2.718709345232e-17       4.154125357669e-18 
 2373       1.438758577550e-11       6.049324846106e-13      -3.373102308206e-13       2.834085413819e-15       9.991492597784e-17       2.701712109579e-17       4.159838334729e-18 
 2374       1.433416011303e-11       6.060061047792e-13      -3.405170887698e-13       2.829897863205e-15       9.973357385285e-17       2.684376967945e-17       4.165618008850e-18 
 2375       1.428121163625e-11       6.070553617669e-13      -3.438322914344e-13       2.825716878348e-15       9.955262307658e-17       2.666719675464e-17       4.171460065006e-18 
 2376       1.422874178615e-11       6.080798862559e-13      -3.472534399082e-13       2.821542532570e-15       9.937207265280e-17       2.648756042364e-17       4.177360173233e-18 
 2377       1.417675200509e-11       6.090793078457e-13      -3.507781265380e-13       2.817374899359e-15       9.919192157769e-17       2.630501934029e-17       4.183313988616e-18 
 2378       1.412524373679e-11       6.100532550520e-13      -3.544039349149e-13       2.813214052367e-15       9.901216883983e-17       2.611973271054e-17       4.189317151276e-18 
 2379       1.407421842635e-11       6.110013553057e-13      -3.581284398644e-13       2.809060065411e-15       9.883281342021e-17       2.593186029306e-17       4.195365286347e-18 
 2380       1.402367752024e-11       6.119232349519e-13      -3.619492074371e-13       2.804913012471e-15       9.865385429216e-17       2.574156239982e-17       4.201454003967e-18 
 2381       1.397362246631e-11       6.128185192485e-13      -3.658637948992e-13       2.800772967694e-15       9.847529042142e-17       2.554899989666e-17       4.207578899257e-18 
 2382       1.392405471376e-11       6.136868323656e-13      -3.698697507232e-13       2.796640005390e-15       9.829712076606e-17       2.535433420390e-17       4.213735552311e-18 
 2383       1.387497571317e-11       6.145277973840e-13      -3.739646145785e-13       2.792514200036e-15       9.811934427652e-17       2.515772729692e-17       4.219919528173e-18 
 2384       1.382638691651e-11       6.153410362943e-13      -3.781459173217e-13       2.788395626272e-15       9.794195989556e-17       2.495934170676e-17       4.226126376826e-18 
 2385       1.377828977710e-11       6.161261699957e-13      -3.824111809874e-13       2.784284358907e-15       9.776496655829e-17       2.475934052066e-17       4.232351633175e-18 
 2386       1.373068574963e-11       6.168828182952e-13      -3.867579187788e-13       2.780180472911e-15       9.758836319212e-17       2.455788738269e-17       4.238590817033e-18 
 2387       1.368357629017e-11       6.176105999061e-13      -3.911836350582e-13       2.776084043422e-15       9.741214871679e-17       2.435514649434e-17       4.244839433099e-18 
